t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
8.916667e+00,4.070707e+01,2.623345e+01,8.922026e+03,2.920594e+02,1.726249e+03,5.454717e+01,2.375122e+02,1.048844e+04,2.668675e+01,1.413418e+03,2.113713e+03,1.251181e+01,3.248851e-01,8.140221e+04,3.820525e-04
9.000000e+00,4.071355e+01,2.623539e+01,8.920303e+03,2.947355e+02,1.727037e+03,5.506528e+01,2.396702e+02,1.048852e+04,2.668876e+01,1.413415e+03,2.113720e+03,1.250286e+01,3.248921e-01,8.134251e+04,3.820535e-04
9.083333e+00,4.072003e+01,2.623733e+01,8.918580e+03,2.974110e+02,1.727824e+03,5.558362e+01,2.418274e+02,1.048860e+04,2.669076e+01,1.413411e+03,2.113727e+03,1.249391e+01,3.248990e-01,8.128287e+04,3.820544e-04
9.166667e+00,4.072651e+01,2.623926e+01,8.916856e+03,3.000861e+02,1.728612e+03,5.610221e+01,2.439839e+02,1.048868e+04,2.669276e+01,1.413408e+03,2.113735e+03,1.248498e+01,3.249060e-01,8.122332e+04,3.820554e-04
9.250000e+00,4.073299e+01,2.624119e+01,8.915133e+03,3.027606e+02,1.729399e+03,5.662103e+01,2.461396e+02,1.048876e+04,2.669476e+01,1.413404e+03,2.113742e+03,1.247606e+01,3.249130e-01,8.116383e+04,3.820563e-04
9.333333e+00,4.073947e+01,2.624312e+01,8.913410e+03,3.054347e+02,1.730186e+03,5.714008e+01,2.482946e+02,1.048883e+04,2.669676e+01,1.413401e+03,2.113749e+03,1.246715e+01,3.249199e-01,8.110441e+04,3.820573e-04
9.416667e+00,4.074594e+01,2.624505e+01,8.911687e+03,3.081082e+02,1.730973e+03,5.765937e+01,2.504488e+02,1.048891e+04,2.669875e+01,1.413397e+03,2.113757e+03,1.245826e+01,3.249269e-01,8.104507e+04,3.820582e-04
9.500000e+00,4.075241e+01,2.624698e+01,8.909963e+03,3.107811e+02,1.731759e+03,5.817890e+01,2.526022e+02,1.048899e+04,2.670075e+01,1.413394e+03,2.113764e+03,1.244937e+01,3.249338e-01,8.098579e+04,3.820592e-04
9.583333e+00,4.075888e+01,2.624891e+01,8.908240e+03,3.134536e+02,1.732545e+03,5.869867e+01,2.547550e+02,1.048907e+04,2.670274e+01,1.413390e+03,2.113771e+03,1.244049e+01,3.249408e-01,8.092659e+04,3.820601e-04
9.666667e+00,4.076535e+01,2.625083e+01,8.906517e+03,3.161256e+02,1.733331e+03,5.921867e+01,2.569069e+02,1.048915e+04,2.670473e+01,1.413387e+03,2.113779e+03,1.243162e+01,3.249477e-01,8.086746e+04,3.820610e-04
9.750000e+00,4.077181e+01,2.625276e+01,8.904794e+03,3.187970e+02,1.734116e+03,5.973890e+01,2.590581e+02,1.048923e+04,2.670672e+01,1.413383e+03,2.113786e+03,1.242276e+01,3.249546e-01,8.080840e+04,3.820620e-04
9.833333e+00,4.077828e+01,2.625468e+01,8.903070e+03,3.214679e+02,1.734901e+03,6.025937e+01,2.612086e+02,1.048930e+04,2.670871e+01,1.413380e+03,2.113793e+03,1.241392e+01,3.249616e-01,8.074941e+04,3.820629e-04
9.916667e+00,4.078474e+01,2.625660e+01,8.901347e+03,3.241383e+02,1.735686e+03,6.078008e+01,2.633583e+02,1.048938e+04,2.671070e+01,1.413376e+03,2.113801e+03,1.240508e+01,3.249685e-01,8.069049e+04,3.820639e-04
1.000000e+01,4.079119e+01,2.625852e+01,8.899624e+03,3.268082e+02,1.736471e+03,6.130102e+01,2.655072e+02,1.048946e+04,2.671269e+01,1.413373e+03,2.113808e+03,1.239626e+01,3.249755e-01,8.063165e+04,3.820648e-04
1.008333e+01,4.079765e+01,2.626044e+01,8.897901e+03,3.294776e+02,1.737255e+03,6.182219e+01,2.676554e+02,1.048954e+04,2.671467e+01,1.413369e+03,2.113815e+03,1.238744e+01,3.249824e-01,8.057287e+04,3.820658e-04
1.016667e+01,4.080410e+01,2.626235e+01,8.896177e+03,3.321464e+02,1.738039e+03,6.234361e+01,2.698028e+02,1.048962e+04,2.671665e+01,1.413366e+03,2.113823e+03,1.237864e+01,3.249893e-01,8.051416e+04,3.820667e-04
1.025000e+01,4.081055e+01,2.626427e+01,8.894454e+03,3.348148e+02,1.738823e+03,6.286525e+01,2.719495e+02,1.048969e+04,2.671864e+01,1.413362e+03,2.113830e+03,1.236984e+01,3.249962e-01,8.045553e+04,3.820676e-04
1.033333e+01,4.081700e+01,2.626618e+01,8.892731e+03,3.374826e+02,1.739607e+03,6.338713e+01,2.740955e+02,1.048977e+04,2.672062e+01,1.413359e+03,2.113837e+03,1.236106e+01,3.250032e-01,8.039696e+04,3.820686e-04
1.041667e+01,4.082345e+01,2.626810e+01,8.891008e+03,3.401499e+02,1.740390e+03,6.390925e+01,2.762407e+02,1.048985e+04,2.672259e+01,1.413355e+03,2.113844e+03,1.235229e+01,3.250101e-01,8.033846e+04,3.820695e-04
1.050000e+01,4.082989e+01,2.627001e+01,8.889284e+03,3.428167e+02,1.741173e+03,6.443160e+01,2.783851e+02,1.048993e+04,2.672457e+01,1.413352e+03,2.113852e+03,1.234352e+01,3.250170e-01,8.028004e+04,3.820705e-04
1.058333e+01,4.083634e+01,2.627192e+01,8.887561e+03,3.454830e+02,1.741956e+03,6.495419e+01,2.805288e+02,1.049001e+04,2.672655e+01,1.413348e+03,2.113859e+03,1.233477e+01,3.250239e-01,8.022168e+04,3.820714e-04
1.066667e+01,4.084277e+01,2.627383e+01,8.885838e+03,3.481487e+02,1.742738e+03,6.547701e+01,2.826717e+02,1.049008e+04,2.672852e+01,1.413345e+03,2.113866e+03,1.232603e+01,3.250308e-01,8.016339e+04,3.820723e-04
1.075000e+01,4.084921e+01,2.627573e+01,8.884115e+03,3.508139e+02,1.743521e+03,6.600007e+01,2.848139e+02,1.049016e+04,2.673049e+01,1.413341e+03,2.113874e+03,1.231729e+01,3.250377e-01,8.010518e+04,3.820733e-04
1.083333e+01,4.085565e+01,2.627764e+01,8.882392e+03,3.534787e+02,1.744302e+03,6.652336e+01,2.869553e+02,1.049024e+04,2.673247e+01,1.413338e+03,2.113881e+03,1.230857e+01,3.250446e-01,8.004703e+04,3.820742e-04
1.091667e+01,4.086208e+01,2.627954e+01,8.880669e+03,3.561429e+02,1.745084e+03,6.704688e+01,2.890960e+02,1.049032e+04,2.673444e+01,1.413334e+03,2.113888e+03,1.229986e+01,3.250515e-01,7.998895e+04,3.820752e-04
1.100000e+01,4.086851e+01,2.628144e+01,8.878945e+03,3.588065e+02,1.745865e+03,6.757064e+01,2.912359e+02,1.049040e+04,2.673640e+01,1.413331e+03,2.113895e+03,1.229116e+01,3.250584e-01,7.993095e+04,3.820761e-04
1.108333e+01,4.087494e+01,2.628335e+01,8.877222e+03,3.614697e+02,1.746647e+03,6.809464e+01,2.933751e+02,1.049047e+04,2.673837e+01,1.413328e+03,2.113903e+03,1.228247e+01,3.250653e-01,7.987301e+04,3.820770e-04
1.116667e+01,4.088137e+01,2.628525e+01,8.875499e+03,3.641324e+02,1.747427e+03,6.861887e+01,2.955135e+02,1.049055e+04,2.674034e+01,1.413324e+03,2.113910e+03,1.227379e+01,3.250722e-01,7.981514e+04,3.820780e-04
1.125000e+01,4.088779e+01,2.628714e+01,8.873776e+03,3.667945e+02,1.748208e+03,6.914333e+01,2.976512e+02,1.049063e+04,2.674230e+01,1.413321e+03,2.113917e+03,1.226512e+01,3.250791e-01,7.975734e+04,3.820789e-04
1.133333e+01,4.089421e+01,2.628904e+01,8.872053e+03,3.694561e+02,1.748988e+03,6.966803e+01,2.997881e+02,1.049071e+04,2.674426e+01,1.413317e+03,2.113925e+03,1.225646e+01,3.250860e-01,7.969961e+04,3.820799e-04
1.141667e+01,4.090063e+01,2.629094e+01,8.870330e+03,3.721172e+02,1.749768e+03,7.019296e+01,3.019243e+02,1.049078e+04,2.674623e+01,1.413314e+03,2.113932e+03,1.224781e+01,3.250929e-01,7.964194e+04,3.820808e-04
1.150000e+01,4.090705e+01,2.629283e+01,8.868607e+03,3.747778e+02,1.750548e+03,7.071812e+01,3.040597e+02,1.049086e+04,2.674819e+01,1.413310e+03,2.113939e+03,1.223917e+01,3.250998e-01,7.958435e+04,3.820817e-04
1.158333e+01,4.091346e+01,2.629472e+01,8.866884e+03,3.774379e+02,1.751327e+03,7.124352e+01,3.061943e+02,1.049094e+04,2.675014e+01,1.413307e+03,2.113946e+03,1.223054e+01,3.251066e-01,7.952683e+04,3.820827e-04
1.166667e+01,4.091987e+01,2.629661e+01,8.865161e+03,3.800974e+02,1.752106e+03,7.176915e+01,3.083283e+02,1.049102e+04,2.675210e+01,1.413303e+03,2.113954e+03,1.222192e+01,3.251135e-01,7.946937e+04,3.820836e-04
1.175000e+01,4.092628e+01,2.629850e+01,8.863438e+03,3.827564e+02,1.752885e+03,7.229502e+01,3.104614e+02,1.049109e+04,2.675406e+01,1.413300e+03,2.113961e+03,1.221331e+01,3.251204e-01,7.941198e+04,3.820845e-04
1.183333e+01,4.093269e+01,2.630039e+01,8.861715e+03,3.854150e+02,1.753664e+03,7.282111e+01,3.125938e+02,1.049117e+04,2.675601e+01,1.413296e+03,2.113968e+03,1.220471e+01,3.251273e-01,7.935466e+04,3.820855e-04
1.191667e+01,4.093910e+01,2.630228e+01,8.859992e+03,3.880729e+02,1.754442e+03,7.334745e+01,3.147255e+02,1.049125e+04,2.675796e+01,1.413293e+03,2.113975e+03,1.219612e+01,3.251341e-01,7.929741e+04,3.820864e-04
1.200000e+01,4.094550e+01,2.630416e+01,8.858269e+03,3.907304e+02,1.755220e+03,7.387401e+01,3.168564e+02,1.049133e+04,2.675991e+01,1.413289e+03,2.113983e+03,1.218754e+01,3.251410e-01,7.924023e+04,3.820873e-04
1.208333e+01,4.095190e+01,2.630605e+01,8.856546e+03,3.933874e+02,1.755998e+03,7.440081e+01,3.189866e+02,1.049140e+04,2.676186e+01,1.413286e+03,2.113990e+03,1.217897e+01,3.251478e-01,7.918311e+04,3.820883e-04
1.216667e+01,4.095830e+01,2.630793e+01,8.854823e+03,3.960438e+02,1.756776e+03,7.492785e+01,3.211160e+02,1.049148e+04,2.676381e+01,1.413283e+03,2.113997e+03,1.217041e+01,3.251547e-01,7.912607e+04,3.820892e-04
1.225000e+01,4.096470e+01,2.630981e+01,8.853100e+03,3.986998e+02,1.757553e+03,7.545511e+01,3.232447e+02,1.049156e+04,2.676576e+01,1.413279e+03,2.114004e+03,1.216186e+01,3.251616e-01,7.906909e+04,3.820901e-04
1.233333e+01,4.097109e+01,2.631169e+01,8.851377e+03,4.013552e+02,1.758330e+03,7.598261e+01,3.253726e+02,1.049164e+04,2.676770e+01,1.413276e+03,2.114011e+03,1.215332e+01,3.251684e-01,7.901218e+04,3.820911e-04
1.241667e+01,4.097749e+01,2.631357e+01,8.849654e+03,4.040101e+02,1.759107e+03,7.651034e+01,3.274997e+02,1.049171e+04,2.676965e+01,1.413272e+03,2.114019e+03,1.214479e+01,3.251753e-01,7.895534e+04,3.820920e-04
1.250000e+01,4.098388e+01,2.631545e+01,8.847931e+03,4.066645e+02,1.759883e+03,7.703831e+01,3.296262e+02,1.049179e+04,2.677159e+01,1.413269e+03,2.114026e+03,1.213628e+01,3.251821e-01,7.889856e+04,3.820929e-04
1.258333e+01,4.099026e+01,2.631732e+01,8.846208e+03,4.093183e+02,1.760659e+03,7.756651e+01,3.317518e+02,1.049187e+04,2.677353e+01,1.413265e+03,2.114033e+03,1.212777e+01,3.251890e-01,7.884185e+04,3.820939e-04
1.266667e+01,4.099665e+01,2.631920e+01,8.844485e+03,4.119717e+02,1.761435e+03,7.809494e+01,3.338767e+02,1.049195e+04,2.677547e+01,1.413262e+03,2.114040e+03,1.211927e+01,3.251958e-01,7.878521e+04,3.820948e-04
1.275000e+01,4.100303e+01,2.632107e+01,8.842763e+03,4.146245e+02,1.762211e+03,7.862360e+01,3.360009e+02,1.049202e+04,2.677741e+01,1.413258e+03,2.114048e+03,1.211078e+01,3.252026e-01,7.872864e+04,3.820957e-04
1.283333e+01,4.100941e+01,2.632294e+01,8.841040e+03,4.172768e+02,1.762986e+03,7.915249e+01,3.381243e+02,1.049210e+04,2.677934e+01,1.413255e+03,2.114055e+03,1.210230e+01,3.252095e-01,7.867213e+04,3.820967e-04
1.291667e+01,4.101579e+01,2.632481e+01,8.839317e+03,4.199286e+02,1.763761e+03,7.968162e+01,3.402470e+02,1.049218e+04,2.678128e+01,1.413251e+03,2.114062e+03,1.209383e+01,3.252163e-01,7.861570e+04,3.820976e-04
1.300000e+01,4.102217e+01,2.632668e+01,8.837594e+03,4.225799e+02,1.764536e+03,8.021098e+01,3.423689e+02,1.049225e+04,2.678321e+01,1.413248e+03,2.114069e+03,1.208537e+01,3.252231e-01,7.855932e+04,3.820985e-04
1.308333e+01,4.102854e+01,2.632855e+01,8.835872e+03,4.252306e+02,1.765310e+03,8.074058e+01,3.444901e+02,1.049233e+04,2.678514e+01,1.413245e+03,2.114076e+03,1.207692e+01,3.252300e-01,7.850302e+04,3.820995e-04
1.316667e+01,4.103491e+01,2.633041e+01,8.834149e+03,4.278809e+02,1.766084e+03,8.127040e+01,3.466105e+02,1.049241e+04,2.678707e+01,1.413241e+03,2.114084e+03,1.206848e+01,3.252368e-01,7.844678e+04,3.821004e-04
1.325000e+01,4.104128e+01,2.633228e+01,8.832426e+03,4.305306e+02,1.766858e+03,8.180046e+01,3.487302e+02,1.049249e+04,2.678900e+01,1.413238e+03,2.114091e+03,1.206005e+01,3.252436e-01,7.839061e+04,3.821013e-04
1.333333e+01,4.104765e+01,2.633414e+01,8.830704e+03,4.331798e+02,1.767632e+03,8.233075e+01,3.508491e+02,1.049256e+04,2.679093e+01,1.413234e+03,2.114098e+03,1.205163e+01,3.252504e-01,7.833451e+04,3.821023e-04
1.341667e+01,4.105402e+01,2.633600e+01,8.828981e+03,4.358285e+02,1.768405e+03,8.286127e+01,3.529672e+02,1.049264e+04,2.679286e+01,1.413231e+03,2.114105e+03,1.204322e+01,3.252572e-01,7.827847e+04,3.821032e-04
1.350000e+01,4.106038e+01,2.633786e+01,8.827259e+03,4.384767e+02,1.769179e+03,8.339202e+01,3.550847e+02,1.049272e+04,2.679478e+01,1.413227e+03,2.114112e+03,1.203482e+01,3.252641e-01,7.822250e+04,3.821041e-04
1.358333e+01,4.106674e+01,2.633972e+01,8.825536e+03,4.411244e+02,1.769951e+03,8.392301e+01,3.572013e+02,1.049279e+04,2.679670e+01,1.413224e+03,2.114120e+03,1.202643e+01,3.252709e-01,7.816659e+04,3.821050e-04
1.366667e+01,4.107310e+01,2.634158e+01,8.823814e+03,4.437715e+02,1.770724e+03,8.445423e+01,3.593173e+02,1.049287e+04,2.679863e+01,1.413221e+03,2.114127e+03,1.201805e+01,3.252777e-01,7.811076e+04,3.821060e-04
1.375000e+01,4.107945e+01,2.634344e+01,8.822091e+03,4.464181e+02,1.771496e+03,8.498568e+01,3.614325e+02,1.049295e+04,2.680055e+01,1.413217e+03,2.114134e+03,1.200968e+01,3.252845e-01,7.805498e+04,3.821069e-04
1.383333e+01,4.108581e+01,2.634529e+01,8.820369e+03,4.490642e+02,1.772268e+03,8.551736e+01,3.635469e+02,1.049302e+04,2.680247e+01,1.413214e+03,2.114141e+03,1.200132e+01,3.252913e-01,7.799928e+04,3.821078e-04
1.391667e+01,4.109216e+01,2.634714e+01,8.818646e+03,4.517098e+02,1.773040e+03,8.604927e+01,3.656606e+02,1.049310e+04,2.680438e+01,1.413210e+03,2.114148e+03,1.199297e+01,3.252981e-01,7.794364e+04,3.821088e-04
1.400000e+01,4.109851e+01,2.634900e+01,8.816924e+03,4.543549e+02,1.773812e+03,8.658141e+01,3.677735e+02,1.049318e+04,2.680630e+01,1.413207e+03,2.114156e+03,1.198463e+01,3.253049e-01,7.788806e+04,3.821097e-04
1.408333e+01,4.110486e+01,2.635085e+01,8.815202e+03,4.569995e+02,1.774583e+03,8.711379e+01,3.698857e+02,1.049325e+04,2.680821e+01,1.413203e+03,2.114163e+03,1.197630e+01,3.253117e-01,7.783255e+04,3.821106e-04
1.416667e+01,4.111120e+01,2.635269e+01,8.813479e+03,4.596435e+02,1.775354e+03,8.764639e+01,3.719971e+02,1.049333e+04,2.681013e+01,1.413200e+03,2.114170e+03,1.196797e+01,3.253185e-01,7.777711e+04,3.821115e-04
1.425000e+01,4.111754e+01,2.635454e+01,8.811757e+03,4.622870e+02,1.776124e+03,8.817923e+01,3.741078e+02,1.049341e+04,2.681204e+01,1.413197e+03,2.114177e+03,1.195966e+01,3.253253e-01,7.772173e+04,3.821125e-04
1.433333e+01,4.112388e+01,2.635639e+01,8.810035e+03,4.649301e+02,1.776895e+03,8.871230e+01,3.762178e+02,1.049348e+04,2.681395e+01,1.413193e+03,2.114184e+03,1.195136e+01,3.253320e-01,7.766642e+04,3.821134e-04
1.441667e+01,4.113022e+01,2.635823e+01,8.808313e+03,4.675725e+02,1.777665e+03,8.924560e+01,3.783269e+02,1.049356e+04,2.681586e+01,1.413190e+03,2.114191e+03,1.194307e+01,3.253388e-01,7.761118e+04,3.821143e-04
1.450000e+01,4.113656e+01,2.636008e+01,8.806590e+03,4.702145e+02,1.778435e+03,8.977913e+01,3.804354e+02,1.049364e+04,2.681777e+01,1.413186e+03,2.114198e+03,1.193478e+01,3.253456e-01,7.755600e+04,3.821152e-04
1.458333e+01,4.114289e+01,2.636192e+01,8.804868e+03,4.728560e+02,1.779204e+03,9.031289e+01,3.825431e+02,1.049371e+04,2.681967e+01,1.413183e+03,2.114206e+03,1.192651e+01,3.253524e-01,7.750088e+04,3.821162e-04
1.466667e+01,4.114922e+01,2.636376e+01,8.803146e+03,4.754969e+02,1.779974e+03,9.084688e+01,3.846500e+02,1.049379e+04,2.682158e+01,1.413179e+03,2.114213e+03,1.191825e+01,3.253592e-01,7.744583e+04,3.821171e-04
1.475000e+01,4.115555e+01,2.636560e+01,8.801424e+03,4.781374e+02,1.780743e+03,9.138110e+01,3.867563e+02,1.049387e+04,2.682348e+01,1.413176e+03,2.114220e+03,1.190999e+01,3.253659e-01,7.739084e+04,3.821180e-04
1.483333e+01,4.116188e+01,2.636744e+01,8.799702e+03,4.807773e+02,1.781511e+03,9.191556e+01,3.888617e+02,1.049394e+04,2.682538e+01,1.413173e+03,2.114227e+03,1.190175e+01,3.253727e-01,7.733592e+04,3.821189e-04
1.491667e+01,4.116820e+01,2.636927e+01,8.797980e+03,4.834167e+02,1.782280e+03,9.245024e+01,3.909664e+02,1.049402e+04,2.682728e+01,1.413169e+03,2.114234e+03,1.189351e+01,3.253795e-01,7.728107e+04,3.821199e-04
1.500000e+01,4.117452e+01,2.637111e+01,8.796258e+03,4.860555e+02,1.783048e+03,9.298516e+01,3.930704e+02,1.049410e+04,2.682918e+01,1.413166e+03,2.114241e+03,1.188529e+01,3.253862e-01,7.722628e+04,3.821208e-04
1.508333e+01,4.118084e+01,2.637294e+01,8.794536e+03,4.886939e+02,1.783816e+03,9.352030e+01,3.951736e+02,1.049417e+04,2.683108e+01,1.413162e+03,2.114248e+03,1.187707e+01,3.253930e-01,7.717155e+04,3.821217e-04
1.516667e+01,4.118716e+01,2.637477e+01,8.792814e+03,4.913317e+02,1.784584e+03,9.405568e+01,3.972761e+02,1.049425e+04,2.683297e+01,1.413159e+03,2.114256e+03,1.186887e+01,3.253997e-01,7.711689e+04,3.821226e-04
1.525000e+01,4.119348e+01,2.637660e+01,8.791093e+03,4.939691e+02,1.785351e+03,9.459128e+01,3.993778e+02,1.049433e+04,2.683487e+01,1.413156e+03,2.114263e+03,1.186067e+01,3.254065e-01,7.706229e+04,3.821235e-04
1.533333e+01,4.119979e+01,2.637843e+01,8.789371e+03,4.966059e+02,1.786118e+03,9.512712e+01,4.014788e+02,1.049440e+04,2.683676e+01,1.413152e+03,2.114270e+03,1.185248e+01,3.254132e-01,7.700776e+04,3.821245e-04
1.541667e+01,4.120610e+01,2.638026e+01,8.787649e+03,4.992422e+02,1.786885e+03,9.566318e+01,4.035790e+02,1.049448e+04,2.683865e+01,1.413149e+03,2.114277e+03,1.184430e+01,3.254200e-01,7.695329e+04,3.821254e-04
1.550000e+01,4.121241e+01,2.638209e+01,8.785927e+03,5.018780e+02,1.787651e+03,9.619948e+01,4.056785e+02,1.049455e+04,2.684054e+01,1.413145e+03,2.114284e+03,1.183614e+01,3.254267e-01,7.689889e+04,3.821263e-04
1.558333e+01,4.121872e+01,2.638391e+01,8.784206e+03,5.045132e+02,1.788418e+03,9.673600e+01,4.077772e+02,1.049463e+04,2.684243e+01,1.413142e+03,2.114291e+03,1.182798e+01,3.254335e-01,7.684455e+04,3.821272e-04
1.566667e+01,4.122502e+01,2.638574e+01,8.782484e+03,5.071480e+02,1.789184e+03,9.727276e+01,4.098752e+02,1.049471e+04,2.684432e+01,1.413138e+03,2.114298e+03,1.181983e+01,3.254402e-01,7.679027e+04,3.821282e-04
1.575000e+01,4.123132e+01,2.638756e+01,8.780763e+03,5.097822e+02,1.789950e+03,9.780974e+01,4.119724e+02,1.049478e+04,2.684620e+01,1.413135e+03,2.114305e+03,1.181169e+01,3.254470e-01,7.673606e+04,3.821291e-04
1.583333e+01,4.123762e+01,2.638938e+01,8.779041e+03,5.124159e+02,1.790715e+03,9.834696e+01,4.140689e+02,1.049486e+04,2.684809e+01,1.413132e+03,2.114313e+03,1.180356e+01,3.254537e-01,7.668191e+04,3.821300e-04
1.591667e+01,4.124392e+01,2.639120e+01,8.777320e+03,5.150491e+02,1.791480e+03,9.888440e+01,4.161647e+02,1.049493e+04,2.684997e+01,1.413128e+03,2.114320e+03,1.179544e+01,3.254604e-01,7.662783e+04,3.821309e-04
1.600000e+01,4.125022e+01,2.639302e+01,8.775598e+03,5.176818e+02,1.792245e+03,9.942208e+01,4.182597e+02,1.049501e+04,2.685185e+01,1.413125e+03,2.114327e+03,1.178733e+01,3.254672e-01,7.657381e+04,3.821318e-04
1.608333e+01,4.125651e+01,2.639483e+01,8.773877e+03,5.203139e+02,1.793010e+03,9.995998e+01,4.203540e+02,1.049509e+04,2.685373e+01,1.413121e+03,2.114334e+03,1.177922e+01,3.254739e-01,7.651985e+04,3.821328e-04
1.616667e+01,4.126280e+01,2.639665e+01,8.772156e+03,5.229456e+02,1.793774e+03,1.004981e+02,4.224475e+02,1.049516e+04,2.685561e+01,1.413118e+03,2.114341e+03,1.177113e+01,3.254806e-01,7.646596e+04,3.821337e-04
1.625000e+01,4.126909e+01,2.639846e+01,8.770434e+03,5.255767e+02,1.794538e+03,1.010365e+02,4.245402e+02,1.049524e+04,2.685749e+01,1.413115e+03,2.114348e+03,1.176305e+01,3.254873e-01,7.641213e+04,3.821346e-04
1.633333e+01,4.127538e+01,2.640028e+01,8.768713e+03,5.282073e+02,1.795302e+03,1.015751e+02,4.266323e+02,1.049531e+04,2.685936e+01,1.413111e+03,2.114355e+03,1.175497e+01,3.254940e-01,7.635836e+04,3.821355e-04
1.641667e+01,4.128166e+01,2.640209e+01,8.766992e+03,5.308374e+02,1.796066e+03,1.021139e+02,4.287235e+02,1.049539e+04,2.686124e+01,1.413108e+03,2.114362e+03,1.174691e+01,3.255008e-01,7.630465e+04,3.821364e-04
1.650000e+01,4.128794e+01,2.640390e+01,8.765271e+03,5.334670e+02,1.796829e+03,1.026529e+02,4.308141e+02,1.049547e+04,2.686311e+01,1.413105e+03,2.114369e+03,1.173885e+01,3.255075e-01,7.625101e+04,3.821373e-04
1.658333e+01,4.129422e+01,2.640571e+01,8.763550e+03,5.360961e+02,1.797592e+03,1.031922e+02,4.329039e+02,1.049554e+04,2.686498e+01,1.413101e+03,2.114376e+03,1.173081e+01,3.255142e-01,7.619744e+04,3.821383e-04
1.666667e+01,4.130050e+01,2.640751e+01,8.761829e+03,5.387246e+02,1.798355e+03,1.037317e+02,4.349929e+02,1.049562e+04,2.686685e+01,1.413098e+03,2.114384e+03,1.172277e+01,3.255209e-01,7.614392e+04,3.821392e-04
1.675000e+01,4.130677e+01,2.640932e+01,8.760108e+03,5.413527e+02,1.799117e+03,1.042715e+02,4.370812e+02,1.049569e+04,2.686872e+01,1.413094e+03,2.114391e+03,1.171475e+01,3.255276e-01,7.609047e+04,3.821401e-04
1.683333e+01,4.131305e+01,2.641112e+01,8.758387e+03,5.439802e+02,1.799879e+03,1.048114e+02,4.391688e+02,1.049577e+04,2.687059e+01,1.413091e+03,2.114398e+03,1.170673e+01,3.255343e-01,7.603708e+04,3.821410e-04
1.691667e+01,4.131932e+01,2.641293e+01,8.756666e+03,5.466072e+02,1.800641e+03,1.053516e+02,4.412556e+02,1.049585e+04,2.687245e+01,1.413088e+03,2.114405e+03,1.169872e+01,3.255410e-01,7.598375e+04,3.821419e-04
1.700000e+01,4.132558e+01,2.641473e+01,8.754945e+03,5.492337e+02,1.801403e+03,1.058920e+02,4.433416e+02,1.049592e+04,2.687432e+01,1.413084e+03,2.114412e+03,1.169072e+01,3.255477e-01,7.593049e+04,3.821428e-04
1.708333e+01,4.133185e+01,2.641653e+01,8.753224e+03,5.518596e+02,1.802164e+03,1.064327e+02,4.454269e+02,1.049600e+04,2.687618e+01,1.413081e+03,2.114419e+03,1.168273e+01,3.255544e-01,7.587729e+04,3.821438e-04
1.716667e+01,4.133811e+01,2.641833e+01,8.751503e+03,5.544851e+02,1.802925e+03,1.069736e+02,4.475115e+02,1.049607e+04,2.687804e+01,1.413077e+03,2.114426e+03,1.167475e+01,3.255611e-01,7.582415e+04,3.821447e-04
1.725000e+01,4.134438e+01,2.642012e+01,8.749783e+03,5.571100e+02,1.803686e+03,1.075147e+02,4.495954e+02,1.049615e+04,2.687990e+01,1.413074e+03,2.114433e+03,1.166678e+01,3.255678e-01,7.577107e+04,3.821456e-04
1.733333e+01,4.135064e+01,2.642192e+01,8.748062e+03,5.597344e+02,1.804447e+03,1.080560e+02,4.516784e+02,1.049622e+04,2.688176e+01,1.413071e+03,2.114440e+03,1.165881e+01,3.255744e-01,7.571806e+04,3.821465e-04
1.741667e+01,4.135689e+01,2.642371e+01,8.746342e+03,5.623583e+02,1.805207e+03,1.085976e+02,4.537608e+02,1.049630e+04,2.688362e+01,1.413067e+03,2.114447e+03,1.165086e+01,3.255811e-01,7.566511e+04,3.821474e-04
1.750000e+01,4.136315e+01,2.642551e+01,8.744621e+03,5.649817e+02,1.805967e+03,1.091393e+02,4.558424e+02,1.049637e+04,2.688547e+01,1.413064e+03,2.114454e+03,1.164292e+01,3.255878e-01,7.561222e+04,3.821483e-04
1.758333e+01,4.136940e+01,2.642730e+01,8.742901e+03,5.676046e+02,1.806727e+03,1.096814e+02,4.579232e+02,1.049645e+04,2.688733e+01,1.413061e+03,2.114461e+03,1.163498e+01,3.255945e-01,7.555939e+04,3.821492e-04
1.766667e+01,4.137565e+01,2.642909e+01,8.741180e+03,5.702269e+02,1.807486e+03,1.102236e+02,4.600033e+02,1.049653e+04,2.688918e+01,1.413057e+03,2.114468e+03,1.162706e+01,3.256011e-01,7.550662e+04,3.821501e-04
1.775000e+01,4.138190e+01,2.643088e+01,8.739460e+03,5.728488e+02,1.808245e+03,1.107661e+02,4.620827e+02,1.049660e+04,2.689103e+01,1.413054e+03,2.114475e+03,1.161914e+01,3.256078e-01,7.545392e+04,3.821511e-04
1.783333e+01,4.138815e+01,2.643267e+01,8.737740e+03,5.754701e+02,1.809004e+03,1.113088e+02,4.641613e+02,1.049668e+04,2.689288e+01,1.413050e+03,2.114482e+03,1.161123e+01,3.256145e-01,7.540128e+04,3.821520e-04
