t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
2.766667e+01,4.246155e+01,3.217144e+01,1.465532e+04,1.493836e+03,1.939430e+03,1.789770e+02,1.314859e+03,1.115150e+04,3.284973e+01,1.412471e+03,2.115686e+03,1.034116e+01,3.267545e-01,6.695748e+04,3.823088e-04
2.775000e+01,4.246871e+01,3.217445e+01,1.465347e+04,1.498232e+03,1.940300e+03,1.795591e+02,1.318672e+03,1.115158e+04,3.285287e+01,1.412467e+03,2.115694e+03,1.033325e+01,3.267621e-01,6.690496e+04,3.823098e-04
2.783333e+01,4.247587e+01,3.217745e+01,1.465161e+04,1.502627e+03,1.941170e+03,1.801415e+02,1.322486e+03,1.115167e+04,3.285600e+01,1.412463e+03,2.115702e+03,1.032535e+01,3.267697e-01,6.685251e+04,3.823109e-04
2.791667e+01,4.248303e+01,3.218045e+01,1.464975e+04,1.507022e+03,1.942040e+03,1.807241e+02,1.326298e+03,1.115176e+04,3.285913e+01,1.412459e+03,2.115710e+03,1.031746e+01,3.267772e-01,6.680012e+04,3.823119e-04
2.800000e+01,4.249019e+01,3.218346e+01,1.464789e+04,1.511416e+03,1.942909e+03,1.813070e+02,1.330109e+03,1.115184e+04,3.286226e+01,1.412455e+03,2.115718e+03,1.030958e+01,3.267848e-01,6.674779e+04,3.823130e-04
2.808333e+01,4.249734e+01,3.218646e+01,1.464604e+04,1.515810e+03,1.943779e+03,1.818901e+02,1.333920e+03,1.115193e+04,3.286538e+01,1.412451e+03,2.115726e+03,1.030170e+01,3.267923e-01,6.669551e+04,3.823140e-04
2.816667e+01,4.250449e+01,3.218945e+01,1.464418e+04,1.520203e+03,1.944648e+03,1.824735e+02,1.337730e+03,1.115202e+04,3.286851e+01,1.412448e+03,2.115734e+03,1.029384e+01,3.267999e-01,6.664330e+04,3.823151e-04
2.825000e+01,4.251165e+01,3.219245e+01,1.464232e+04,1.524596e+03,1.945517e+03,1.830571e+02,1.341539e+03,1.115210e+04,3.287163e+01,1.412444e+03,2.115742e+03,1.028598e+01,3.268074e-01,6.659114e+04,3.823161e-04
2.833333e+01,4.251880e+01,3.219545e+01,1.464046e+04,1.528988e+03,1.946386e+03,1.836411e+02,1.345347e+03,1.115219e+04,3.287476e+01,1.412440e+03,2.115750e+03,1.027813e+01,3.268150e-01,6.653904e+04,3.823172e-04
2.841667e+01,4.252595e+01,3.219844e+01,1.463860e+04,1.533380e+03,1.947254e+03,1.842252e+02,1.349155e+03,1.115228e+04,3.287788e+01,1.412436e+03,2.115758e+03,1.027029e+01,3.268225e-01,6.648700e+04,3.823182e-04
2.850000e+01,4.253309e+01,3.220144e+01,1.463674e+04,1.537771e+03,1.948123e+03,1.848097e+02,1.352961e+03,1.115236e+04,3.288100e+01,1.412432e+03,2.115766e+03,1.026246e+01,3.268301e-01,6.643502e+04,3.823193e-04
2.858333e+01,4.254024e+01,3.220443e+01,1.463487e+04,1.542161e+03,1.948991e+03,1.853944e+02,1.356767e+03,1.115245e+04,3.288412e+01,1.412428e+03,2.115774e+03,1.025464e+01,3.268376e-01,6.638310e+04,3.823203e-04
2.866667e+01,4.254738e+01,3.220742e+01,1.463301e+04,1.546551e+03,1.949859e+03,1.859793e+02,1.360572e+03,1.115254e+04,3.288724e+01,1.412424e+03,2.115782e+03,1.024682e+01,3.268452e-01,6.633124e+04,3.823213e-04
2.875000e+01,4.255452e+01,3.221041e+01,1.463115e+04,1.550941e+03,1.950727e+03,1.865645e+02,1.364376e+03,1.115262e+04,3.289036e+01,1.412421e+03,2.115790e+03,1.023902e+01,3.268527e-01,6.627943e+04,3.823224e-04
2.883333e+01,4.256167e+01,3.221340e+01,1.462929e+04,1.555329e+03,1.951595e+03,1.871500e+02,1.368179e+03,1.115271e+04,3.289347e+01,1.412417e+03,2.115798e+03,1.023122e+01,3.268603e-01,6.622769e+04,3.823234e-04
2.891667e+01,4.256881e+01,3.221639e+01,1.462742e+04,1.559718e+03,1.952462e+03,1.877358e+02,1.371982e+03,1.115279e+04,3.289658e+01,1.412413e+03,2.115806e+03,1.022343e+01,3.268678e-01,6.617600e+04,3.823245e-04
2.900000e+01,4.257594e+01,3.221937e+01,1.462556e+04,1.564105e+03,1.953329e+03,1.883218e+02,1.375783e+03,1.115288e+04,3.289970e+01,1.412409e+03,2.115814e+03,1.021565e+01,3.268753e-01,6.612437e+04,3.823255e-04
2.908333e+01,4.258308e+01,3.222236e+01,1.462370e+04,1.568492e+03,1.954196e+03,1.889080e+02,1.379584e+03,1.115297e+04,3.290281e+01,1.412405e+03,2.115822e+03,1.020788e+01,3.268829e-01,6.607280e+04,3.823266e-04
2.916667e+01,4.259021e+01,3.222534e+01,1.462183e+04,1.572879e+03,1.955063e+03,1.894945e+02,1.383384e+03,1.115305e+04,3.290592e+01,1.412401e+03,2.115830e+03,1.020012e+01,3.268904e-01,6.602128e+04,3.823276e-04
2.925000e+01,4.259735e+01,3.222832e+01,1.461996e+04,1.577265e+03,1.955930e+03,1.900813e+02,1.387184e+03,1.115314e+04,3.290903e+01,1.412397e+03,2.115838e+03,1.019237e+01,3.268979e-01,6.596983e+04,3.823286e-04
2.933333e+01,4.260448e+01,3.223131e+01,1.461810e+04,1.581650e+03,1.956797e+03,1.906684e+02,1.390982e+03,1.115323e+04,3.291214e+01,1.412394e+03,2.115846e+03,1.018462e+01,3.269054e-01,6.591843e+04,3.823297e-04
2.941667e+01,4.261161e+01,3.223429e+01,1.461623e+04,1.586035e+03,1.957663e+03,1.912557e+02,1.394780e+03,1.115331e+04,3.291524e+01,1.412390e+03,2.115854e+03,1.017689e+01,3.269130e-01,6.586709e+04,3.823307e-04
2.950000e+01,4.261874e+01,3.223726e+01,1.461437e+04,1.590420e+03,1.958529e+03,1.918432e+02,1.398576e+03,1.115340e+04,3.291835e+01,1.412386e+03,2.115862e+03,1.016916e+01,3.269205e-01,6.581581e+04,3.823318e-04
2.958333e+01,4.262587e+01,3.224024e+01,1.461250e+04,1.594803e+03,1.959395e+03,1.924310e+02,1.402372e+03,1.115348e+04,3.292145e+01,1.412382e+03,2.115870e+03,1.016144e+01,3.269280e-01,6.576458e+04,3.823328e-04
2.966667e+01,4.263299e+01,3.224322e+01,1.461063e+04,1.599186e+03,1.960261e+03,1.930191e+02,1.406167e+03,1.115357e+04,3.292455e+01,1.412378e+03,2.115878e+03,1.015373e+01,3.269355e-01,6.571342e+04,3.823339e-04
2.975000e+01,4.264011e+01,3.224619e+01,1.460876e+04,1.603569e+03,1.961127e+03,1.936075e+02,1.409962e+03,1.115366e+04,3.292765e+01,1.412374e+03,2.115886e+03,1.014603e+01,3.269430e-01,6.566231e+04,3.823349e-04
2.983333e+01,4.264724e+01,3.224916e+01,1.460689e+04,1.607951e+03,1.961992e+03,1.941960e+02,1.413755e+03,1.115374e+04,3.293075e+01,1.412370e+03,2.115894e+03,1.013833e+01,3.269506e-01,6.561125e+04,3.823359e-04
2.991667e+01,4.265436e+01,3.225214e+01,1.460502e+04,1.612333e+03,1.962857e+03,1.947849e+02,1.417548e+03,1.115383e+04,3.293385e+01,1.412367e+03,2.115902e+03,1.013065e+01,3.269581e-01,6.556026e+04,3.823370e-04
3.000000e+01,4.266148e+01,3.225511e+01,1.460315e+04,1.616714e+03,1.963722e+03,1.953740e+02,1.421340e+03,1.115391e+04,3.293695e+01,1.412363e+03,2.115910e+03,1.012297e+01,3.269656e-01,6.550932e+04,3.823380e-04
3.008333e+01,4.266859e+01,3.225808e+01,1.460128e+04,1.621094e+03,1.964587e+03,1.959634e+02,1.425131e+03,1.115400e+04,3.294004e+01,1.412359e+03,2.115917e+03,1.011530e+01,3.269731e-01,6.545844e+04,3.823391e-04
3.016667e+01,4.267571e+01,3.226104e+01,1.459941e+04,1.625474e+03,1.965452e+03,1.965530e+02,1.428921e+03,1.115409e+04,3.294314e+01,1.412355e+03,2.115925e+03,1.010764e+01,3.269806e-01,6.540762e+04,3.823401e-04
3.025000e+01,4.268283e+01,3.226401e+01,1.459754e+04,1.629853e+03,1.966316e+03,1.971429e+02,1.432710e+03,1.115417e+04,3.294623e+01,1.412351e+03,2.115933e+03,1.009999e+01,3.269881e-01,6.535685e+04,3.823411e-04
3.033333e+01,4.268994e+01,3.226698e+01,1.459567e+04,1.634232e+03,1.967181e+03,1.977331e+02,1.436499e+03,1.115426e+04,3.294932e+01,1.412347e+03,2.115941e+03,1.009235e+01,3.269956e-01,6.530614e+04,3.823422e-04
3.041667e+01,4.269705e+01,3.226994e+01,1.459380e+04,1.638610e+03,1.968045e+03,1.983235e+02,1.440286e+03,1.115434e+04,3.295241e+01,1.412344e+03,2.115949e+03,1.008472e+01,3.270031e-01,6.525549e+04,3.823432e-04
3.050000e+01,4.270416e+01,3.227290e+01,1.459193e+04,1.642987e+03,1.968909e+03,1.989142e+02,1.444073e+03,1.115443e+04,3.295550e+01,1.412340e+03,2.115957e+03,1.007709e+01,3.270106e-01,6.520490e+04,3.823443e-04
3.058333e+01,4.271127e+01,3.227586e+01,1.459005e+04,1.647365e+03,1.969772e+03,1.995051e+02,1.447859e+03,1.115452e+04,3.295859e+01,1.412336e+03,2.115965e+03,1.006947e+01,3.270181e-01,6.515436e+04,3.823453e-04
3.066667e+01,4.271838e+01,3.227882e+01,1.458818e+04,1.651741e+03,1.970636e+03,2.000963e+02,1.451645e+03,1.115460e+04,3.296167e+01,1.412332e+03,2.115973e+03,1.006186e+01,3.270256e-01,6.510388e+04,3.823463e-04
3.075000e+01,4.272548e+01,3.228178e+01,1.458631e+04,1.656117e+03,1.971499e+03,2.006877e+02,1.455429e+03,1.115469e+04,3.296476e+01,1.412328e+03,2.115981e+03,1.005426e+01,3.270331e-01,6.505345e+04,3.823474e-04
3.083333e+01,4.273259e+01,3.228474e+01,1.458443e+04,1.660492e+03,1.972362e+03,2.012795e+02,1.459213e+03,1.115477e+04,3.296784e+01,1.412324e+03,2.115989e+03,1.004667e+01,3.270405e-01,6.500308e+04,3.823484e-04
3.091667e+01,4.273969e+01,3.228770e+01,1.458256e+04,1.664867e+03,1.973225e+03,2.018714e+02,1.462996e+03,1.115486e+04,3.297092e+01,1.412321e+03,2.115997e+03,1.003909e+01,3.270480e-01,6.495277e+04,3.823495e-04
3.100000e+01,4.274679e+01,3.229065e+01,1.458068e+04,1.669241e+03,1.974088e+03,2.024636e+02,1.466778e+03,1.115495e+04,3.297400e+01,1.412317e+03,2.116005e+03,1.003151e+01,3.270555e-01,6.490251e+04,3.823505e-04
3.108333e+01,4.275389e+01,3.229361e+01,1.457881e+04,1.673615e+03,1.974951e+03,2.030561e+02,1.470559e+03,1.115503e+04,3.297708e+01,1.412313e+03,2.116012e+03,1.002394e+01,3.270630e-01,6.485231e+04,3.823515e-04
3.116667e+01,4.276099e+01,3.229656e+01,1.457693e+04,1.677988e+03,1.975813e+03,2.036489e+02,1.474339e+03,1.115512e+04,3.298016e+01,1.412309e+03,2.116020e+03,1.001639e+01,3.270705e-01,6.480217e+04,3.823526e-04
3.125000e+01,4.276808e+01,3.229951e+01,1.457505e+04,1.682360e+03,1.976675e+03,2.042419e+02,1.478119e+03,1.115520e+04,3.298324e+01,1.412305e+03,2.116028e+03,1.000884e+01,3.270779e-01,6.475208e+04,3.823536e-04
3.133333e+01,4.277518e+01,3.230246e+01,1.457317e+04,1.686732e+03,1.977537e+03,2.048351e+02,1.481897e+03,1.115529e+04,3.298631e+01,1.412301e+03,2.116036e+03,1.000129e+01,3.270854e-01,6.470205e+04,3.823546e-04
3.141667e+01,4.278227e+01,3.230541e+01,1.457130e+04,1.691104e+03,1.978399e+03,2.054287e+02,1.485675e+03,1.115537e+04,3.298939e+01,1.412298e+03,2.116044e+03,9.993759e+00,3.270929e-01,6.465208e+04,3.823557e-04
3.150000e+01,4.278936e+01,3.230835e+01,1.456942e+04,1.695475e+03,1.979261e+03,2.060224e+02,1.489452e+03,1.115546e+04,3.299246e+01,1.412294e+03,2.116052e+03,9.986233e+00,3.271004e-01,6.460216e+04,3.823567e-04
3.158333e+01,4.279645e+01,3.231130e+01,1.456754e+04,1.699845e+03,1.980122e+03,2.066165e+02,1.493228e+03,1.115555e+04,3.299553e+01,1.412290e+03,2.116060e+03,9.978716e+00,3.271078e-01,6.455229e+04,3.823578e-04
3.166667e+01,4.280354e+01,3.231425e+01,1.456566e+04,1.704215e+03,1.980984e+03,2.072108e+02,1.497004e+03,1.115563e+04,3.299860e+01,1.412286e+03,2.116068e+03,9.971207e+00,3.271153e-01,6.450249e+04,3.823588e-04
3.175000e+01,4.281063e+01,3.231719e+01,1.456378e+04,1.708584e+03,1.981845e+03,2.078053e+02,1.500778e+03,1.115572e+04,3.300167e+01,1.412282e+03,2.116076e+03,9.963706e+00,3.271228e-01,6.445273e+04,3.823598e-04
3.183333e+01,4.281771e+01,3.232013e+01,1.456190e+04,1.712952e+03,1.982706e+03,2.084001e+02,1.504552e+03,1.115580e+04,3.300474e+01,1.412278e+03,2.116084e+03,9.956214e+00,3.271302e-01,6.440304e+04,3.823609e-04
3.191667e+01,4.282479e+01,3.232307e+01,1.456002e+04,1.717320e+03,1.983566e+03,2.089952e+02,1.508325e+03,1.115589e+04,3.300780e+01,1.412275e+03,2.116091e+03,9.948729e+00,3.271377e-01,6.435340e+04,3.823619e-04
3.200000e+01,4.283188e+01,3.232601e+01,1.455814e+04,1.721688e+03,1.984427e+03,2.095905e+02,1.512097e+03,1.115597e+04,3.301087e+01,1.412271e+03,2.116099e+03,9.941253e+00,3.271451e-01,6.430381e+04,3.823629e-04
3.208333e+01,4.283896e+01,3.232895e+01,1.455626e+04,1.726055e+03,1.985287e+03,2.101861e+02,1.515868e+03,1.115606e+04,3.301393e+01,1.412267e+03,2.116107e+03,9.933785e+00,3.271526e-01,6.425428e+04,3.823640e-04
3.216667e+01,4.284604e+01,3.233189e+01,1.455438e+04,1.730421e+03,1.986147e+03,2.107820e+02,1.519639e+03,1.115614e+04,3.301699e+01,1.412263e+03,2.116115e+03,9.926326e+00,3.271600e-01,6.420481e+04,3.823650e-04
3.225000e+01,4.285311e+01,3.233482e+01,1.455249e+04,1.734787e+03,1.987007e+03,2.113781e+02,1.523409e+03,1.115623e+04,3.302005e+01,1.412259e+03,2.116123e+03,9.918874e+00,3.271675e-01,6.415539e+04,3.823660e-04
3.233333e+01,4.286019e+01,3.233776e+01,1.455061e+04,1.739152e+03,1.987867e+03,2.119744e+02,1.527177e+03,1.115632e+04,3.302311e+01,1.412255e+03,2.116131e+03,9.911431e+00,3.271749e-01,6.410602e+04,3.823671e-04
3.241667e+01,4.286726e+01,3.234069e+01,1.454873e+04,1.743516e+03,1.988727e+03,2.125710e+02,1.530945e+03,1.115640e+04,3.302617e+01,1.412252e+03,2.116139e+03,9.903996e+00,3.271824e-01,6.405671e+04,3.823681e-04
3.250000e+01,4.287434e+01,3.234362e+01,1.454684e+04,1.747880e+03,1.989586e+03,2.131679e+02,1.534713e+03,1.115649e+04,3.302923e+01,1.412248e+03,2.116147e+03,9.896569e+00,3.271898e-01,6.400746e+04,3.823691e-04
3.258333e+01,4.288141e+01,3.234655e+01,1.454496e+04,1.752244e+03,1.990445e+03,2.137651e+02,1.538479e+03,1.115657e+04,3.303228e+01,1.412244e+03,2.116154e+03,9.889150e+00,3.271973e-01,6.395826e+04,3.823702e-04
3.266667e+01,4.288848e+01,3.234948e+01,1.454307e+04,1.756607e+03,1.991304e+03,2.143624e+02,1.542244e+03,1.115666e+04,3.303533e+01,1.412240e+03,2.116162e+03,9.881740e+00,3.272047e-01,6.390912e+04,3.823712e-04
3.275000e+01,4.289555e+01,3.235241e+01,1.454119e+04,1.760969e+03,1.992163e+03,2.149601e+02,1.546009e+03,1.115674e+04,3.303839e+01,1.412236e+03,2.116170e+03,9.874337e+00,3.272122e-01,6.386003e+04,3.823722e-04
3.283333e+01,4.290261e+01,3.235533e+01,1.453930e+04,1.765331e+03,1.993022e+03,2.155580e+02,1.549773e+03,1.115683e+04,3.304144e+01,1.412233e+03,2.116178e+03,9.866943e+00,3.272196e-01,6.381099e+04,3.823733e-04
3.291667e+01,4.290968e+01,3.235826e+01,1.453742e+04,1.769692e+03,1.993880e+03,2.161562e+02,1.553536e+03,1.115691e+04,3.304449e+01,1.412229e+03,2.116186e+03,9.859556e+00,3.272270e-01,6.376201e+04,3.823743e-04
3.300000e+01,4.291674e+01,3.236118e+01,1.453553e+04,1.774053e+03,1.994738e+03,2.167546e+02,1.557298e+03,1.115700e+04,3.304754e+01,1.412225e+03,2.116194e+03,9.852178e+00,3.272345e-01,6.371309e+04,3.823753e-04
3.308333e+01,4.292380e+01,3.236411e+01,1.453364e+04,1.778413e+03,1.995597e+03,2.173533e+02,1.561060e+03,1.115708e+04,3.305058e+01,1.412221e+03,2.116202e+03,9.844808e+00,3.272419e-01,6.366422e+04,3.823764e-04
3.316667e+01,4.293086e+01,3.236703e+01,1.453176e+04,1.782773e+03,1.996454e+03,2.179522e+02,1.564820e+03,1.115717e+04,3.305363e+01,1.412217e+03,2.116209e+03,9.837446e+00,3.272493e-01,6.361540e+04,3.823774e-04
3.325000e+01,4.293792e+01,3.236995e+01,1.452987e+04,1.787131e+03,1.997312e+03,2.185514e+02,1.568580e+03,1.115725e+04,3.305667e+01,1.412214e+03,2.116217e+03,9.830092e+00,3.272567e-01,6.356664e+04,3.823784e-04
3.333333e+01,4.294498e+01,3.237287e+01,1.452798e+04,1.791490e+03,1.998170e+03,2.191508e+02,1.572339e+03,1.115734e+04,3.305972e+01,1.412210e+03,2.116225e+03,9.822746e+00,3.272642e-01,6.351793e+04,3.823795e-04
3.341667e+01,4.295204e+01,3.237578e+01,1.452609e+04,1.795848e+03,1.999027e+03,2.197506e+02,1.576097e+03,1.115742e+04,3.306276e+01,1.412206e+03,2.116233e+03,9.815408e+00,3.272716e-01,6.346928e+04,3.823805e-04
3.350000e+01,4.295909e+01,3.237870e+01,1.452420e+04,1.800205e+03,1.999884e+03,2.203505e+02,1.579854e+03,1.115751e+04,3.306580e+01,1.412202e+03,2.116241e+03,9.808079e+00,3.272790e-01,6.342068e+04,3.823815e-04
3.358333e+01,4.296614e+01,3.238161e+01,1.452231e+04,1.804562e+03,2.000741e+03,2.209507e+02,1.583611e+03,1.115759e+04,3.306884e+01,1.412198e+03,2.116249e+03,9.800757e+00,3.272864e-01,6.337213e+04,3.823826e-04
3.366667e+01,4.297319e+01,3.238453e+01,1.452042e+04,1.808918e+03,2.001598e+03,2.215512e+02,1.587367e+03,1.115768e+04,3.307188e+01,1.412194e+03,2.116257e+03,9.793443e+00,3.272938e-01,6.332364e+04,3.823836e-04
3.375000e+01,4.298024e+01,3.238744e+01,1.451853e+04,1.813273e+03,2.002454e+03,2.221520e+02,1.591121e+03,1.115777e+04,3.307491e+01,1.412191e+03,2.116264e+03,9.786137e+00,3.273012e-01,6.327521e+04,3.823846e-04
3.383333e+01,4.298729e+01,3.239035e+01,1.451664e+04,1.817628e+03,2.003311e+03,2.227529e+02,1.594875e+03,1.115785e+04,3.307795e+01,1.412187e+03,2.116272e+03,9.778840e+00,3.273087e-01,6.322682e+04,3.823857e-04
3.391667e+01,4.299434e+01,3.239326e+01,1.451475e+04,1.821983e+03,2.004167e+03,2.233542e+02,1.598629e+03,1.115794e+04,3.308098e+01,1.412183e+03,2.116280e+03,9.771550e+00,3.273161e-01,6.317849e+04,3.823867e-04
3.400000e+01,4.300138e+01,3.239617e+01,1.451286e+04,1.826337e+03,2.005023e+03,2.239557e+02,1.602381e+03,1.115802e+04,3.308401e+01,1.412179e+03,2.116288e+03,9.764268e+00,3.273235e-01,6.313022e+04,3.823877e-04
3.408333e+01,4.300843e+01,3.239908e+01,1.451096e+04,1.830690e+03,2.005879e+03,2.245575e+02,1.606132e+03,1.115811e+04,3.308704e+01,1.412175e+03,2.116296e+03,9.756994e+00,3.273309e-01,6.308200e+04,3.823887e-04
3.416667e+01,4.301547e+01,3.240198e+01,1.450907e+04,1.835043e+03,2.006734e+03,2.251595e+02,1.609883e+03,1.115819e+04,3.309007e+01,1.412172e+03,2.116304e+03,9.749728e+00,3.273383e-01,6.303383e+04,3.823898e-04
3.425000e+01,4.302251e+01,3.240489e+01,1.450718e+04,1.839395e+03,2.007590e+03,2.257618e+02,1.613633e+03,1.115828e+04,3.309310e+01,1.412168e+03,2.116311e+03,9.742470e+00,3.273457e-01,6.298571e+04,3.823908e-04
3.433333e+01,4.302955e+01,3.240779e+01,1.450528e+04,1.843746e+03,2.008445e+03,2.263643e+02,1.617382e+03,1.115836e+04,3.309613e+01,1.412164e+03,2.116319e+03,9.735220e+00,3.273531e-01,6.293765e+04,3.823918e-04
3.441667e+01,4.303658e+01,3.241069e+01,1.450339e+04,1.848097e+03,2.009300e+03,2.269671e+02,1.621130e+03,1.115845e+04,3.309916e+01,1.412160e+03,2.116327e+03,9.727978e+00,3.273605e-01,6.288964e+04,3.823929e-04
3.450000e+01,4.304362e+01,3.241359e+01,1.450150e+04,1.852448e+03,2.010155e+03,2.275701e+02,1.624878e+03,1.115853e+04,3.310218e+01,1.412156e+03,2.116335e+03,9.720744e+00,3.273679e-01,6.284169e+04,3.823939e-04
3.458333e+01,4.305065e+01,3.241649e+01,1.449960e+04,1.856798e+03,2.011010e+03,2.281734e+02,1.628624e+03,1.115861e+04,3.310520e+01,1.412153e+03,2.116343e+03,9.713518e+00,3.273753e-01,6.279379e+04,3.823949e-04
3.466667e+01,4.305769e+01,3.241939e+01,1.449770e+04,1.861147e+03,2.011864e+03,2.287770e+02,1.632370e+03,1.115870e+04,3.310822e+01,1.412149e+03,2.116350e+03,9.706299e+00,3.273826e-01,6.274594e+04,3.823959e-04
3.475000e+01,4.306472e+01,3.242229e+01,1.449581e+04,1.865496e+03,2.012718e+03,2.293808e+02,1.636115e+03,1.115878e+04,3.311124e+01,1.412145e+03,2.116358e+03,9.699089e+00,3.273900e-01,6.269814e+04,3.823970e-04
3.483333e+01,4.307175e+01,3.242518e+01,1.449391e+04,1.869844e+03,2.013572e+03,2.299849e+02,1.639859e+03,1.115887e+04,3.311426e+01,1.412141e+03,2.116366e+03,9.691886e+00,3.273974e-01,6.265040e+04,3.823980e-04
3.491667e+01,4.307877e+01,3.242807e+01,1.449202e+04,1.874192e+03,2.014426e+03,2.305892e+02,1.643602e+03,1.115895e+04,3.311728e+01,1.412137e+03,2.116374e+03,9.684691e+00,3.274048e-01,6.260271e+04,3.823990e-04
3.500000e+01,4.308580e+01,3.243097e+01,1.449012e+04,1.878539e+03,2.015280e+03,2.311938e+02,1.647345e+03,1.115904e+04,3.312030e+01,1.412134e+03,2.116382e+03,9.677505e+00,3.274122e-01,6.255507e+04,3.824001e-04
3.508333e+01,4.309282e+01,3.243386e+01,1.448822e+04,1.882885e+03,2.016134e+03,2.317986e+02,1.651086e+03,1.115912e+04,3.312331e+01,1.412130e+03,2.116389e+03,9.670325e+00,3.274196e-01,6.250749e+04,3.824011e-04
3.516667e+01,4.309985e+01,3.243675e+01,1.448632e+04,1.887231e+03,2.016987e+03,2.324037e+02,1.654827e+03,1.115921e+04,3.312633e+01,1.412126e+03,2.116397e+03,9.663154e+00,3.274269e-01,6.245996e+04,3.824021e-04
3.525000e+01,4.310687e+01,3.243964e+01,1.448442e+04,1.891576e+03,2.017840e+03,2.330091e+02,1.658567e+03,1.115929e+04,3.312934e+01,1.412122e+03,2.116405e+03,9.655991e+00,3.274343e-01,6.241248e+04,3.824031e-04
3.533333e+01,4.311389e+01,3.244253e+01,1.448252e+04,1.895921e+03,2.018693e+03,2.336147e+02,1.662306e+03,1.115938e+04,3.313235e+01,1.412119e+03,2.116413e+03,9.648835e+00,3.274417e-01,6.236506e+04,3.824042e-04
3.541667e+01,4.312091e+01,3.244541e+01,1.448062e+04,1.900265e+03,2.019546e+03,2.342206e+02,1.666045e+03,1.115946e+04,3.313536e+01,1.412115e+03,2.116421e+03,9.641687e+00,3.274490e-01,6.231768e+04,3.824052e-04
3.550000e+01,4.312792e+01,3.244830e+01,1.447872e+04,1.904609e+03,2.020399e+03,2.348267e+02,1.669782e+03,1.115955e+04,3.313837e+01,1.412111e+03,2.116428e+03,9.634547e+00,3.274564e-01,6.227036e+04,3.824062e-04
3.558333e+01,4.313494e+01,3.245118e+01,1.447682e+04,1.908952e+03,2.021251e+03,2.354331e+02,1.673519e+03,1.115963e+04,3.314137e+01,1.412107e+03,2.116436e+03,9.627415e+00,3.274638e-01,6.222310e+04,3.824072e-04
3.566667e+01,4.314195e+01,3.245406e+01,1.447492e+04,1.913294e+03,2.022103e+03,2.360397e+02,1.677255e+03,1.115972e+04,3.314438e+01,1.412103e+03,2.116444e+03,9.620291e+00,3.274711e-01,6.217588e+04,3.824083e-04
3.575000e+01,4.314897e+01,3.245694e+01,1.447302e+04,1.917636e+03,2.022955e+03,2.366466e+02,1.680990e+03,1.115980e+04,3.314738e+01,1.412100e+03,2.116452e+03,9.613174e+00,3.274785e-01,6.212872e+04,3.824093e-04
3.583333e+01,4.315598e+01,3.245982e+01,1.447112e+04,1.921978e+03,2.023807e+03,2.372537e+02,1.684724e+03,1.115989e+04,3.315039e+01,1.412096e+03,2.116460e+03,9.606065e+00,3.274859e-01,6.208161e+04,3.824103e-04
3.591667e+01,4.316298e+01,3.246270e+01,1.446922e+04,1.926318e+03,2.024659e+03,2.378611e+02,1.688457e+03,1.115997e+04,3.315339e+01,1.412092e+03,2.116467e+03,9.598964e+00,3.274932e-01,6.203455e+04,3.824113e-04
3.600000e+01,4.316999e+01,3.246558e+01,1.446732e+04,1.930659e+03,2.025510e+03,2.384688e+02,1.692190e+03,1.116005e+04,3.315639e+01,1.412088e+03,2.116475e+03,9.591870e+00,3.275006e-01,6.198754e+04,3.824124e-04
3.608333e+01,4.317700e+01,3.246846e+01,1.446541e+04,1.934998e+03,2.026361e+03,2.390767e+02,1.695922e+03,1.116014e+04,3.315939e+01,1.412084e+03,2.116483e+03,9.584784e+00,3.275079e-01,6.194058e+04,3.824134e-04
3.616667e+01,4.318400e+01,3.247133e+01,1.446351e+04,1.939337e+03,2.027212e+03,2.396848e+02,1.699652e+03,1.116022e+04,3.316238e+01,1.412081e+03,2.116491e+03,9.577706e+00,3.275153e-01,6.189368e+04,3.824144e-04
3.625000e+01,4.319101e+01,3.247420e+01,1.446160e+04,1.943676e+03,2.028063e+03,2.402933e+02,1.703382e+03,1.116031e+04,3.316538e+01,1.412077e+03,2.116498e+03,9.570636e+00,3.275226e-01,6.184683e+04,3.824154e-04
3.633333e+01,4.319801e+01,3.247708e+01,1.445970e+04,1.948014e+03,2.028914e+03,2.409019e+02,1.707112e+03,1.116039e+04,3.316838e+01,1.412073e+03,2.116506e+03,9.563573e+00,3.275300e-01,6.180003e+04,3.824165e-04
3.641667e+01,4.320501e+01,3.247995e+01,1.445780e+04,1.952351e+03,2.029765e+03,2.415109e+02,1.710840e+03,1.116048e+04,3.317137e+01,1.412069e+03,2.116514e+03,9.556518e+00,3.275373e-01,6.175328e+04,3.824175e-04
3.650000e+01,4.321200e+01,3.248282e+01,1.445589e+04,1.956688e+03,2.030615e+03,2.421200e+02,1.714568e+03,1.116056e+04,3.317436e+01,1.412066e+03,2.116522e+03,9.549471e+00,3.275447e-01,6.170659e+04,3.824185e-04
3.658333e+01,4.321900e+01,3.248568e+01,1.445398e+04,1.961024e+03,2.031465e+03,2.427295e+02,1.718294e+03,1.116065e+04,3.317735e+01,1.412062e+03,2.116530e+03,9.542431e+00,3.275520e-01,6.165994e+04,3.824195e-04
