t_h,T_glucosa_C,U_W_m2C,Q_W,Q_acum_MJ,Q_perd_W,Q_perd_acum_MJ,Q_neto_acum_MJ,h_i_W_m2C,h_o_W_m2C,rho_kg_m3,Cp_J_kgC,mu_Pa_s,k_W_mC,Pr,beta_1C
2.991667e+01,6.262406e+01,3.584503e+01,6.210626e+03,1.152045e+03,0.000000e+00,0.000000e+00,1.152045e+03,1.138566e+04,3.668662e+01,1.401583e+03,2.136255e+03,1.676943e+00,3.460094e-01,1.035341e+04,3.852786e-04
3.000000e+01,6.266065e+01,3.583614e+01,6.190723e+03,1.153902e+03,0.000000e+00,0.000000e+00,1.153902e+03,1.138606e+04,3.667730e+01,1.401563e+03,2.136289e+03,1.672276e+00,3.460407e-01,1.032383e+04,3.852841e-04
3.008333e+01,6.269713e+01,3.582717e+01,6.170876e+03,1.155753e+03,0.000000e+00,0.000000e+00,1.155753e+03,1.138647e+04,3.666791e+01,1.401544e+03,2.136323e+03,1.667639e+00,3.460718e-01,1.029444e+04,3.852895e-04
3.016667e+01,6.273350e+01,3.581814e+01,6.151085e+03,1.157599e+03,0.000000e+00,0.000000e+00,1.157599e+03,1.138688e+04,3.665844e+01,1.401524e+03,2.136356e+03,1.663032e+00,3.461028e-01,1.026524e+04,3.852949e-04
3.025000e+01,6.276975e+01,3.580903e+01,6.131349e+03,1.159438e+03,0.000000e+00,0.000000e+00,1.159438e+03,1.138728e+04,3.664889e+01,1.401504e+03,2.136390e+03,1.658455e+00,3.461336e-01,1.023624e+04,3.853003e-04
3.033333e+01,6.280588e+01,3.579985e+01,6.111668e+03,1.161272e+03,0.000000e+00,0.000000e+00,1.161272e+03,1.138768e+04,3.663927e+01,1.401485e+03,2.136423e+03,1.653908e+00,3.461644e-01,1.020742e+04,3.853056e-04
3.041667e+01,6.284189e+01,3.579060e+01,6.092043e+03,1.163099e+03,0.000000e+00,0.000000e+00,1.163099e+03,1.138808e+04,3.662958e+01,1.401465e+03,2.136456e+03,1.649391e+00,3.461951e-01,1.017880e+04,3.853110e-04
3.050000e+01,6.287779e+01,3.578128e+01,6.072473e+03,1.164921e+03,0.000000e+00,0.000000e+00,1.164921e+03,1.138848e+04,3.661981e+01,1.401446e+03,2.136489e+03,1.644902e+00,3.462256e-01,1.015036e+04,3.853163e-04
3.058333e+01,6.291358e+01,3.577189e+01,6.052959e+03,1.166737e+03,0.000000e+00,0.000000e+00,1.166737e+03,1.138888e+04,3.660997e+01,1.401427e+03,2.136522e+03,1.640443e+00,3.462561e-01,1.012211e+04,3.853216e-04
3.066667e+01,6.294924e+01,3.576242e+01,6.033499e+03,1.168547e+03,0.000000e+00,0.000000e+00,1.168547e+03,1.138928e+04,3.660006e+01,1.401407e+03,2.136555e+03,1.636013e+00,3.462864e-01,1.009405e+04,3.853269e-04
3.075000e+01,6.298480e+01,3.575289e+01,6.014095e+03,1.170351e+03,0.000000e+00,0.000000e+00,1.170351e+03,1.138968e+04,3.659007e+01,1.401388e+03,2.136588e+03,1.631611e+00,3.463166e-01,1.006616e+04,3.853322e-04
3.083333e+01,6.302024e+01,3.574329e+01,5.994746e+03,1.172149e+03,0.000000e+00,0.000000e+00,1.172149e+03,1.139007e+04,3.658001e+01,1.401369e+03,2.136620e+03,1.627237e+00,3.463467e-01,1.003846e+04,3.853375e-04
3.091667e+01,6.305556e+01,3.573363e+01,5.975452e+03,1.173942e+03,0.000000e+00,0.000000e+00,1.173942e+03,1.139046e+04,3.656988e+01,1.401350e+03,2.136653e+03,1.622892e+00,3.463767e-01,1.001094e+04,3.853427e-04
3.100000e+01,6.309078e+01,3.572389e+01,5.956214e+03,1.175729e+03,0.000000e+00,0.000000e+00,1.175729e+03,1.139086e+04,3.655968e+01,1.401331e+03,2.136685e+03,1.618574e+00,3.464066e-01,9.983598e+03,3.853479e-04
3.108333e+01,6.312587e+01,3.571409e+01,5.937030e+03,1.177510e+03,0.000000e+00,0.000000e+00,1.177510e+03,1.139125e+04,3.654941e+01,1.401312e+03,2.136717e+03,1.614285e+00,3.464364e-01,9.956432e+03,3.853531e-04
3.116667e+01,6.316086e+01,3.570422e+01,5.917901e+03,1.179285e+03,0.000000e+00,0.000000e+00,1.179285e+03,1.139163e+04,3.653907e+01,1.401293e+03,2.136750e+03,1.610022e+00,3.464660e-01,9.929442e+03,3.853583e-04
3.125000e+01,6.319573e+01,3.569428e+01,5.898828e+03,1.181055e+03,0.000000e+00,0.000000e+00,1.181055e+03,1.139202e+04,3.652866e+01,1.401274e+03,2.136782e+03,1.605787e+00,3.464956e-01,9.902626e+03,3.853635e-04
3.133333e+01,6.323049e+01,3.568427e+01,5.879809e+03,1.182819e+03,0.000000e+00,0.000000e+00,1.182819e+03,1.139241e+04,3.651818e+01,1.401256e+03,2.136813e+03,1.601579e+00,3.465251e-01,9.875982e+03,3.853687e-04
3.141667e+01,6.326514e+01,3.567420e+01,5.860845e+03,1.184577e+03,0.000000e+00,0.000000e+00,1.184577e+03,1.139279e+04,3.650763e+01,1.401237e+03,2.136845e+03,1.597397e+00,3.465544e-01,9.849510e+03,3.853738e-04
3.150000e+01,6.329968e+01,3.566407e+01,5.841937e+03,1.186330e+03,0.000000e+00,0.000000e+00,1.186330e+03,1.139318e+04,3.649701e+01,1.401218e+03,2.136877e+03,1.593243e+00,3.465836e-01,9.823209e+03,3.853790e-04
3.158333e+01,6.333410e+01,3.565387e+01,5.823082e+03,1.188077e+03,0.000000e+00,0.000000e+00,1.188077e+03,1.139356e+04,3.648632e+01,1.401200e+03,2.136909e+03,1.589114e+00,3.466128e-01,9.797075e+03,3.853841e-04
3.166667e+01,6.336841e+01,3.564360e+01,5.804283e+03,1.189818e+03,0.000000e+00,0.000000e+00,1.189818e+03,1.139394e+04,3.647557e+01,1.401181e+03,2.136940e+03,1.585012e+00,3.466418e-01,9.771109e+03,3.853892e-04
3.175000e+01,6.340262e+01,3.563327e+01,5.785538e+03,1.191554e+03,0.000000e+00,0.000000e+00,1.191554e+03,1.139432e+04,3.646474e+01,1.401163e+03,2.136971e+03,1.580935e+00,3.466707e-01,9.745309e+03,3.853942e-04
3.183333e+01,6.343671e+01,3.562288e+01,5.766848e+03,1.193284e+03,0.000000e+00,0.000000e+00,1.193284e+03,1.139470e+04,3.645385e+01,1.401144e+03,2.137003e+03,1.576885e+00,3.466995e-01,9.719674e+03,3.853993e-04
3.191667e+01,6.347069e+01,3.561242e+01,5.748213e+03,1.195008e+03,0.000000e+00,0.000000e+00,1.195008e+03,1.139508e+04,3.644290e+01,1.401126e+03,2.137034e+03,1.572859e+00,3.467283e-01,9.694202e+03,3.854044e-04
3.200000e+01,6.350456e+01,3.560190e+01,5.729632e+03,1.196727e+03,0.000000e+00,0.000000e+00,1.196727e+03,1.139546e+04,3.643188e+01,1.401108e+03,2.137065e+03,1.568860e+00,3.467569e-01,9.668891e+03,3.854094e-04
3.208333e+01,6.353832e+01,3.559131e+01,5.711106e+03,1.198440e+03,0.000000e+00,0.000000e+00,1.198440e+03,1.139583e+04,3.642079e+01,1.401089e+03,2.137096e+03,1.564885e+00,3.467854e-01,9.643742e+03,3.854144e-04
3.216667e+01,6.357198e+01,3.558067e+01,5.692634e+03,1.200148e+03,0.000000e+00,0.000000e+00,1.200148e+03,1.139620e+04,3.640964e+01,1.401071e+03,2.137126e+03,1.560935e+00,3.468138e-01,9.618752e+03,3.854194e-04
3.225000e+01,6.360552e+01,3.556996e+01,5.674216e+03,1.201851e+03,0.000000e+00,0.000000e+00,1.201851e+03,1.139658e+04,3.639842e+01,1.401053e+03,2.137157e+03,1.557010e+00,3.468421e-01,9.593919e+03,3.854244e-04
3.233333e+01,6.363896e+01,3.555919e+01,5.655853e+03,1.203547e+03,0.000000e+00,0.000000e+00,1.203547e+03,1.139695e+04,3.638714e+01,1.401035e+03,2.137188e+03,1.553109e+00,3.468703e-01,9.569244e+03,3.854294e-04
3.241667e+01,6.367228e+01,3.554836e+01,5.637544e+03,1.205239e+03,0.000000e+00,0.000000e+00,1.205239e+03,1.139732e+04,3.637579e+01,1.401017e+03,2.137218e+03,1.549233e+00,3.468984e-01,9.544724e+03,3.854343e-04
3.250000e+01,6.370550e+01,3.553746e+01,5.619289e+03,1.206924e+03,0.000000e+00,0.000000e+00,1.206924e+03,1.139769e+04,3.636438e+01,1.400999e+03,2.137248e+03,1.545381e+00,3.469263e-01,9.520359e+03,3.854392e-04
3.258333e+01,6.373861e+01,3.552651e+01,5.601088e+03,1.208605e+03,0.000000e+00,0.000000e+00,1.208605e+03,1.139806e+04,3.635291e+01,1.400981e+03,2.137279e+03,1.541553e+00,3.469542e-01,9.496147e+03,3.854442e-04
3.266667e+01,6.377162e+01,3.551550e+01,5.582942e+03,1.210280e+03,0.000000e+00,0.000000e+00,1.210280e+03,1.139842e+04,3.634138e+01,1.400963e+03,2.137309e+03,1.537749e+00,3.469820e-01,9.472086e+03,3.854491e-04
3.275000e+01,6.380452e+01,3.550442e+01,5.564849e+03,1.211949e+03,0.000000e+00,0.000000e+00,1.211949e+03,1.139879e+04,3.632978e+01,1.400946e+03,2.137339e+03,1.533968e+00,3.470097e-01,9.448177e+03,3.854539e-04
3.283333e+01,6.383731e+01,3.549329e+01,5.546810e+03,1.213613e+03,0.000000e+00,0.000000e+00,1.213613e+03,1.139915e+04,3.631812e+01,1.400928e+03,2.137369e+03,1.530210e+00,3.470373e-01,9.424417e+03,3.854588e-04
3.291667e+01,6.386999e+01,3.548210e+01,5.528825e+03,1.215272e+03,0.000000e+00,0.000000e+00,1.215272e+03,1.139951e+04,3.630640e+01,1.400910e+03,2.137398e+03,1.526476e+00,3.470648e-01,9.400805e+03,3.854637e-04
3.300000e+01,6.390257e+01,3.547085e+01,5.510894e+03,1.216925e+03,0.000000e+00,0.000000e+00,1.216925e+03,1.139987e+04,3.629462e+01,1.400893e+03,2.137428e+03,1.522765e+00,3.470922e-01,9.377340e+03,3.854685e-04
3.308333e+01,6.393504e+01,3.545954e+01,5.493017e+03,1.218573e+03,0.000000e+00,0.000000e+00,1.218573e+03,1.140023e+04,3.628278e+01,1.400875e+03,2.137458e+03,1.519077e+00,3.471194e-01,9.354022e+03,3.854733e-04
3.316667e+01,6.396741e+01,3.544818e+01,5.475193e+03,1.220215e+03,0.000000e+00,0.000000e+00,1.220215e+03,1.140059e+04,3.627087e+01,1.400858e+03,2.137487e+03,1.515411e+00,3.471466e-01,9.330848e+03,3.854782e-04
3.325000e+01,6.399967e+01,3.543676e+01,5.457423e+03,1.221853e+03,0.000000e+00,0.000000e+00,1.221853e+03,1.140095e+04,3.625891e+01,1.400840e+03,2.137517e+03,1.511768e+00,3.471737e-01,9.307818e+03,3.854829e-04
3.333333e+01,6.403183e+01,3.542528e+01,5.439706e+03,1.223485e+03,0.000000e+00,0.000000e+00,1.223485e+03,1.140131e+04,3.624689e+01,1.400823e+03,2.137546e+03,1.508147e+00,3.472007e-01,9.284930e+03,3.854877e-04
3.341667e+01,6.406388e+01,3.541374e+01,5.422043e+03,1.225111e+03,0.000000e+00,0.000000e+00,1.225111e+03,1.140166e+04,3.623480e+01,1.400806e+03,2.137575e+03,1.504549e+00,3.472276e-01,9.262184e+03,3.854925e-04
3.350000e+01,6.409583e+01,3.540215e+01,5.404433e+03,1.226732e+03,0.000000e+00,0.000000e+00,1.226732e+03,1.140202e+04,3.622266e+01,1.400788e+03,2.137604e+03,1.500972e+00,3.472544e-01,9.239579e+03,3.854972e-04
3.358333e+01,6.412768e+01,3.539050e+01,5.386877e+03,1.228349e+03,0.000000e+00,0.000000e+00,1.228349e+03,1.140237e+04,3.621047e+01,1.400771e+03,2.137633e+03,1.497417e+00,3.472811e-01,9.217112e+03,3.855020e-04
3.366667e+01,6.415942e+01,3.537879e+01,5.369374e+03,1.229959e+03,0.000000e+00,0.000000e+00,1.229959e+03,1.140272e+04,3.619821e+01,1.400754e+03,2.137662e+03,1.493884e+00,3.473077e-01,9.194784e+03,3.855067e-04
3.375000e+01,6.419106e+01,3.536703e+01,5.351923e+03,1.231565e+03,0.000000e+00,0.000000e+00,1.231565e+03,1.140307e+04,3.618589e+01,1.400737e+03,2.137691e+03,1.490372e+00,3.473342e-01,9.172593e+03,3.855114e-04
3.383333e+01,6.422259e+01,3.535522e+01,5.334526e+03,1.233165e+03,0.000000e+00,0.000000e+00,1.233165e+03,1.140342e+04,3.617352e+01,1.400720e+03,2.137719e+03,1.486882e+00,3.473606e-01,9.150538e+03,3.855161e-04
3.391667e+01,6.425402e+01,3.534335e+01,5.317182e+03,1.234760e+03,0.000000e+00,0.000000e+00,1.234760e+03,1.140377e+04,3.616109e+01,1.400703e+03,2.137748e+03,1.483413e+00,3.473869e-01,9.128619e+03,3.855207e-04
3.400000e+01,6.428536e+01,3.533142e+01,5.299891e+03,1.236350e+03,0.000000e+00,0.000000e+00,1.236350e+03,1.140412e+04,3.614861e+01,1.400686e+03,2.137776e+03,1.479964e+00,3.474131e-01,9.106833e+03,3.855254e-04
3.408333e+01,6.431658e+01,3.531945e+01,5.282653e+03,1.237935e+03,0.000000e+00,0.000000e+00,1.237935e+03,1.140446e+04,3.613607e+01,1.400669e+03,2.137805e+03,1.476537e+00,3.474392e-01,9.085180e+03,3.855300e-04
3.416667e+01,6.434771e+01,3.530742e+01,5.265467e+03,1.239515e+03,0.000000e+00,0.000000e+00,1.239515e+03,1.140481e+04,3.612347e+01,1.400652e+03,2.137833e+03,1.473130e+00,3.474653e-01,9.063659e+03,3.855347e-04
3.425000e+01,6.437874e+01,3.529533e+01,5.248334e+03,1.241089e+03,0.000000e+00,0.000000e+00,1.241089e+03,1.140515e+04,3.611082e+01,1.400635e+03,2.137861e+03,1.469744e+00,3.474912e-01,9.042268e+03,3.855393e-04
3.433333e+01,6.440966e+01,3.528320e+01,5.231254e+03,1.242659e+03,0.000000e+00,0.000000e+00,1.242659e+03,1.140549e+04,3.609811e+01,1.400619e+03,2.137889e+03,1.466378e+00,3.475170e-01,9.021008e+03,3.855439e-04
3.441667e+01,6.444049e+01,3.527101e+01,5.214226e+03,1.244223e+03,0.000000e+00,0.000000e+00,1.244223e+03,1.140583e+04,3.608535e+01,1.400602e+03,2.137917e+03,1.463032e+00,3.475428e-01,8.999877e+03,3.855485e-04
3.450000e+01,6.447121e+01,3.525877e+01,5.197250e+03,1.245782e+03,0.000000e+00,0.000000e+00,1.245782e+03,1.140618e+04,3.607254e+01,1.400586e+03,2.137945e+03,1.459707e+00,3.475684e-01,8.978873e+03,3.855530e-04
3.458333e+01,6.450183e+01,3.524648e+01,5.180327e+03,1.247336e+03,0.000000e+00,0.000000e+00,1.247336e+03,1.140651e+04,3.605967e+01,1.400569e+03,2.137973e+03,1.456401e+00,3.475940e-01,8.957997e+03,3.855576e-04
3.466667e+01,6.453236e+01,3.523413e+01,5.163456e+03,1.248885e+03,0.000000e+00,0.000000e+00,1.248885e+03,1.140685e+04,3.604675e+01,1.400553e+03,2.138000e+03,1.453115e+00,3.476194e-01,8.937246e+03,3.855621e-04
3.475000e+01,6.456278e+01,3.522174e+01,5.146638e+03,1.250429e+03,0.000000e+00,0.000000e+00,1.250429e+03,1.140719e+04,3.603377e+01,1.400536e+03,2.138028e+03,1.449849e+00,3.476448e-01,8.916621e+03,3.855666e-04
3.483333e+01,6.459311e+01,3.520929e+01,5.129871e+03,1.251968e+03,0.000000e+00,0.000000e+00,1.251968e+03,1.140752e+04,3.602074e+01,1.400520e+03,2.138055e+03,1.446602e+00,3.476701e-01,8.896119e+03,3.855712e-04
3.491667e+01,6.462333e+01,3.519680e+01,5.113156e+03,1.253502e+03,0.000000e+00,0.000000e+00,1.253502e+03,1.140786e+04,3.600766e+01,1.400503e+03,2.138083e+03,1.443374e+00,3.476953e-01,8.875741e+03,3.855756e-04
3.500000e+01,6.465346e+01,3.518426e+01,5.096493e+03,1.255031e+03,0.000000e+00,0.000000e+00,1.255031e+03,1.140819e+04,3.599453e+01,1.400487e+03,2.138110e+03,1.440166e+00,3.477204e-01,8.855484e+03,3.855801e-04
3.508333e+01,6.468349e+01,3.517166e+01,5.079882e+03,1.256555e+03,0.000000e+00,0.000000e+00,1.256555e+03,1.140852e+04,3.598134e+01,1.400471e+03,2.138137e+03,1.436976e+00,3.477454e-01,8.835349e+03,3.855846e-04
3.516667e+01,6.471342e+01,3.515902e+01,5.063323e+03,1.258074e+03,0.000000e+00,0.000000e+00,1.258074e+03,1.140885e+04,3.596811e+01,1.400455e+03,2.138164e+03,1.433806e+00,3.477703e-01,8.815335e+03,3.855890e-04
3.525000e+01,6.474326e+01,3.514633e+01,5.046816e+03,1.259588e+03,0.000000e+00,0.000000e+00,1.259588e+03,1.140918e+04,3.595482e+01,1.400439e+03,2.138191e+03,1.430654e+00,3.477951e-01,8.795439e+03,3.855935e-04
3.533333e+01,6.477299e+01,3.513359e+01,5.030359e+03,1.261097e+03,0.000000e+00,0.000000e+00,1.261097e+03,1.140951e+04,3.594149e+01,1.400423e+03,2.138218e+03,1.427520e+00,3.478199e-01,8.775663e+03,3.855979e-04
3.541667e+01,6.480263e+01,3.512080e+01,5.013955e+03,1.262601e+03,0.000000e+00,0.000000e+00,1.262601e+03,1.140984e+04,3.592810e+01,1.400407e+03,2.138245e+03,1.424406e+00,3.478445e-01,8.756003e+03,3.856023e-04
3.550000e+01,6.483218e+01,3.510796e+01,4.997601e+03,1.264101e+03,0.000000e+00,0.000000e+00,1.264101e+03,1.141017e+04,3.591466e+01,1.400391e+03,2.138271e+03,1.421309e+00,3.478691e-01,8.736461e+03,3.856067e-04
3.558333e+01,6.486162e+01,3.509508e+01,4.981299e+03,1.265595e+03,0.000000e+00,0.000000e+00,1.265595e+03,1.141049e+04,3.590118e+01,1.400375e+03,2.138298e+03,1.418231e+00,3.478935e-01,8.717034e+03,3.856111e-04
3.566667e+01,6.489097e+01,3.508215e+01,4.965048e+03,1.267085e+03,0.000000e+00,0.000000e+00,1.267085e+03,1.141082e+04,3.588764e+01,1.400359e+03,2.138324e+03,1.415170e+00,3.479179e-01,8.697723e+03,3.856154e-04
3.575000e+01,6.492023e+01,3.506917e+01,4.948848e+03,1.268569e+03,0.000000e+00,0.000000e+00,1.268569e+03,1.141114e+04,3.587406e+01,1.400343e+03,2.138351e+03,1.412128e+00,3.479422e-01,8.678525e+03,3.856198e-04
3.583333e+01,6.494939e+01,3.505615e+01,4.932699e+03,1.270049e+03,0.000000e+00,0.000000e+00,1.270049e+03,1.141146e+04,3.586043e+01,1.400327e+03,2.138377e+03,1.409104e+00,3.479664e-01,8.659441e+03,3.856241e-04
3.591667e+01,6.497845e+01,3.504308e+01,4.916601e+03,1.271524e+03,0.000000e+00,0.000000e+00,1.271524e+03,1.141178e+04,3.584675e+01,1.400312e+03,2.138403e+03,1.406097e+00,3.479905e-01,8.640469e+03,3.856284e-04
3.600000e+01,6.500742e+01,3.502996e+01,4.900554e+03,1.272994e+03,0.000000e+00,0.000000e+00,1.272994e+03,1.141210e+04,3.583302e+01,1.400296e+03,2.138429e+03,1.403107e+00,3.480145e-01,8.621609e+03,3.856328e-04
3.608333e+01,6.503630e+01,3.501680e+01,4.884558e+03,1.274460e+03,0.000000e+00,0.000000e+00,1.274460e+03,1.141242e+04,3.581925e+01,1.400280e+03,2.138455e+03,1.400135e+00,3.480385e-01,8.602860e+03,3.856370e-04
3.616667e+01,6.506508e+01,3.500359e+01,4.868611e+03,1.275920e+03,0.000000e+00,0.000000e+00,1.275920e+03,1.141274e+04,3.580543e+01,1.400265e+03,2.138481e+03,1.397180e+00,3.480623e-01,8.584221e+03,3.856413e-04
3.625000e+01,6.509376e+01,3.499034e+01,4.852716e+03,1.277376e+03,0.000000e+00,0.000000e+00,1.277376e+03,1.141306e+04,3.579156e+01,1.400249e+03,2.138507e+03,1.394243e+00,3.480861e-01,8.565690e+03,3.856456e-04
3.633333e+01,6.512236e+01,3.497705e+01,4.836871e+03,1.278827e+03,0.000000e+00,0.000000e+00,1.278827e+03,1.141337e+04,3.577764e+01,1.400234e+03,2.138533e+03,1.391322e+00,3.481098e-01,8.547268e+03,3.856498e-04
3.641667e+01,6.515086e+01,3.496371e+01,4.821076e+03,1.280273e+03,0.000000e+00,0.000000e+00,1.280273e+03,1.141369e+04,3.576368e+01,1.400219e+03,2.138558e+03,1.388418e+00,3.481334e-01,8.528954e+03,3.856541e-04
3.650000e+01,6.517926e+01,3.495032e+01,4.805331e+03,1.281715e+03,0.000000e+00,0.000000e+00,1.281715e+03,1.141400e+04,3.574968e+01,1.400203e+03,2.138584e+03,1.385531e+00,3.481569e-01,8.510746e+03,3.856583e-04
3.658333e+01,6.520758e+01,3.493690e+01,4.789637e+03,1.283152e+03,0.000000e+00,0.000000e+00,1.283152e+03,1.141431e+04,3.573563e+01,1.400188e+03,2.138609e+03,1.382661e+00,3.481803e-01,8.492644e+03,3.856625e-04
3.666667e+01,6.523580e+01,3.492343e+01,4.773992e+03,1.284584e+03,0.000000e+00,0.000000e+00,1.284584e+03,1.141462e+04,3.572153e+01,1.400173e+03,2.138635e+03,1.379807e+00,3.482037e-01,8.474648e+03,3.856667e-04
